title,description,keywords,semantic_density,emotion_score,entropy,cliche_score
세기말(영화),"챕터 1, 모라토리움(Moratorium), 지급 불능 상태 - 시나리오 작가 두섭(김갑수 분)은 현실 속에서 동화같은 멜러 드라마를 쓰려하지만 결국 실패하고 마는 시나리오 작가이다. 두섭은 어지럽고 혼돈스러운 세상의 상징과 같은 여관방에서 의뢰받은 동화 같은 멜러 드라마를 스려 하지만 뜻대로 되지 않는다. 그는 마치 감독의 간수처럼 간섭하고 재촉하는 서실장과 티격태격하며 고통스러운 작업을 진행한다.(그가 진정 쓰고 싶어하는 작품은 '20세기'라는 사회비판을 곁들인 연쇄 살인극이지만 그것은 이 작품이 끝난 후에야 쓸 수 있다.) 작품이 안 풀려 끙끙거리던 중 거리에서 요요를 파는 한 사내(안석환 분)를 발견한다. 겨우 시나리오를 마무리하는 어느 날 컴퓨터 바이러스에 의해 모든 내용이 지워져 버리고 그는 망연자실해진다. 집으로 돌아오던 중 자기가 탈 뻔했던 택시가 교통사고가 난 모습을 본 두섭은 자기가 쓰고 싶어하는 것을 서야 한다고 결심한다. 드디어 꿈꾸던 시나리오를 밤새 쓰기 시작하는 두섭은 다음날 아침에 요요사내의 살인사건을 TV 뉴스에서 본다. 챕터 2, 무도덕(Amorality). 무도덕한 55세 천민 자본가 천(이호재 분)은 자본주의에 떠밀려 소외당하는 대학생 소령(이재은 분)과 원조교제를 한다. 천과 소령의 섹스 후 천은 10만원권 수표 3장을 내려놓고 소령은 이것을 지갑에 넣는다. 천과 헤어진 소령은 비디오방에서 천과의 기억을 공포영화속에 섞는다. 집으로 돌아가던 중 천에게서 받은 수표 한 장으로 저녁거리를 산 소령은 집에서 오빠인 민(김세호 분)이 보자는 얘기를 듣고 아버지가 입원중인 병원으로 간다. 식물인간인 아버지를 보며 현실에서 절망감을 느끼는 소령은 천에게 받은 수표 가운데 두장을 오빠 민에게 준다. 이중적인 삶을 살아가는 혼란 속에서 맞은 그녀의 스물한번째 생일에 친구 미나(고가령 분)의 소개로 만나게 되는 천의 아들 현일(이원준 분)과 생일파티 중 마약을 시작하게 되고 그녀의 삶은 점점 추락해간다. 어느 날, 현일과 소령은 운전을 하다가 요요사내의 길가에 펼쳐놓은 요요를 부수게 되며 사소한 시비를 벌이다가 요요 사내에 의해 현일은 잔인하게 살해당한다. 그 순간 소령은 그녀가 그토록 도망치고 싶어했던 현실(Reality)과 대면하게 된다. 챕터3, 모랄 해저드(Moral Hazard), 도덕적 해이. 시간강사인 상우(차승원 분)는 금테 안경의 단정적이고 시니컬한 어투로 정치, 사회, 경제를 씹어가며 우리 ‘애비들’의 잘못으로 실패한 한국 100년을 강의한다. 상우는 우연찮게 만난 홍기자(임지선 분)와 한낮 도시의 한복판 여관에서 SEX를 한다. 그 날밤, 교수임용문제로 학과장을 만난 상우는 그로부터 4천만원을 뇌물로 준비하라는 말을 듣고 고민하다가 엉망으로 취한 상태에서 분노를 터뜨리고 정신을 잃어버린다. 자신조차 망각한 과거로부터 온 옛 애인이 육성 메시지를 통해 2000년 1월 태어날 자신의 2세 소식에 위기감을 느낀 그의 삶은 무거워지고 정부인 미란(이지은 분)의 문제해결에 골치가 아프다. 세기말의 혼란과 도덕적 해이는 바로 그의 머릿속에 있는 것이다. 이 와중에 아내의 고소에 갑작스레 나타난 경찰에 의해 체포되면 요요사내와 함께 호송차에 몸을 싣는다. 챕터4, Y2K. &lt20세기>란 시나리오가 다시 영화화에 실패한 뒤, 글쓰기를 멈추고 만화가게를 운영하고 있는 두섭은 아이를 낳은 이후 몰라보게 사회에 비판적이고 공격적인 서실장을 달래며 우리가 사는 이 사회는 엉망이고 3류지만 그래도 사람들에게 희망이 있을 것이라고 말한다. 두섭은 최근에 두상하기 시작한 새로운 시나리오 얘기를 시작한다. 그 시나리오의 프롤로그는 바로 이 작품의 프롤로그이기도 하다.","소령, 분, 시나리오, 천, 사내, 사회, 섭, 도덕, 챕터, 시작",0.9917538,0.0,0.2685841164690478,63.53
희생(영화),"절망으로 향하는 인류를 구원하기 위해 희망의 씨앗을 심다 스웨덴 남부 발트해에 위치한 아름다운 섬. 생일을 맞이한 작가 알렉산더는 실어증에 걸린 아들과 함께 죽은 나무에 물을 주며 현자의 이야기를 들려준다. 평화로운 분위기 속에서 알렉산더의 생일을 축하하기 위해 친구들이 집에 찾아오고, 즐거운 시간을 보내던 그들은 갑작스러운 제3차 세계대전 발발로 인한 지구의 종말 소식을 듣게 된다. 충격에 휩싸인 알렉산더는 처음으로 절망과 두려움 속에서 신에게 절박한 기도를 올린다. 그리고 사랑하는 가족과 세상을 구원하겠다는 강한 의지와 믿음으로, 자신을 희생하며 신에게 맹세한 약속을 감행하기로 한다. 희생 없이는 아무것도 얻을 수 없다. 세상을 구원하려면 누군가가 희생해야 한다.","알렉산더, 구원, 희생, 생일, 속, 신, 세상, 절망, 대전, 발발",0.7126976,0.6666666644444444,0.2685841164690478,63.46
언더월드(영화),"수세기 동안 이어져온 뱀파이어와 라이칸의 전쟁! 뱀파이어 여전사 셀린느는 혼란의 시대 속 자신과 사랑하는 이들을 지키고자 했지만 어느 것 하나 지켜내지 못한 채, 새로운 리더 마리우스의 지휘 아래 뱀파이어 족을 말살하려는 라이칸 족과의 전쟁을 준비한다. 같은 편에 서 있지만 그녀를 믿지 않는 뱀파이어 족과 그들을 노리는 라이칸 족 그리고 이들 사이에서 자신만의 싸움을 시작하려는 셀린느. 과연, 이들의 전쟁은 끝날 수 있을까?","뱀파이어, 족, 라이, 칸, 전쟁, 자신, 셀린, 사랑, 리더, 속",0.84467417,0.3333333322222222,0.2685841164690478,63.04
동감(영화),"1999년, '용'은 첫눈에 반하게 된 '한솔'을 사로잡기 위해 친구에게 HAM 무전기를 빌린다. 2022년, ‘무늬’는 인터뷰 과제를 위해 오래된 HAM 무전기를 작동시킨다. ""씨큐... 씨큐... 제 목소리 들리세요?"" 개기 월식이 일어난 날, 시간을 뛰어넘어 기적처럼 연결된 ‘용’과 ‘무늬’는 서로의 사랑과 우정을 이야기하며 특별한 감정을 쌓아가는데... 1999 - 2022 마음을 수신합니다.","무늬, 무전기, 씨큐, 용, 특별, 이야기, 우정, 사랑, 서로, 감정",0.8402402,0.3333333322222222,0.2685841164690478,62.78
변신(영화),사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데… 절대 믿지도 듣지도 마라,"악마, 사제, 마, 가족, 안, 가운데, 사건, 분노, 의심, 증오",0.8390176,0.3333333322222222,0.2685841164690478,62.7
키다리 아저씨(영화),"어린 시절, 어머니는 저의 작은 손톱에 예쁘게 봉숭아 꽃물을 들여주면서 첫눈이 올 때까지 이 꽃물이 지워지지 않으면 첫 사랑이 이루어 진다는 아름다운 얘기를 들려 주셨답니다. 사랑이 뭔지도 모르던 시절부터 저는 그 첫사랑이라는 것에 대한 남모를 설레임과 부모님의 따뜻함이 세상 전부였답니다. 하지만 그 시간도 오래지 않아 저는 혼자가 되었고. 어렵고 힘든 하루하루이지만 저에게는 항상 저를 지켜봐 주시고 도움의 손길을 보내두시는 고마운 분이 계셔서 너무 감사합니다. 제가 드디어 아저씨의 소중한 도움으로 꿈에 그리던 방송작가가 되어 새로운 방송국으로 출근하게 되었습니다. 같은 방송국에서 일하는 이 PD님의 도움으로 방송국 가까이에 좋은 집을 구하게 되었고 집안에 텐트를 치고 사는 재미있는 친구 쫑(신이 分)과 함께 살게 되었습니다. 그런데 오늘 방송국에서 너무 가슴 떨리는 일이 있었습니다. 딱 저의 이상형인 남자를 보게 되었습니다. 자료실에서 일하는 김준호(연정훈 分)라는 사람인데요, 창피하게도 엘리베이터 안에서 너무 쑥스럽게 마주쳤지 뭐예요. 우연히 오늘 이전 집주인이 남기고 간 컴퓨터를 쓰다가 신기한 메일을 보았습니다. 아웃룩을 통해 도착한 보내지 못한 편지'라는 제목의 이메일. 속에는 차마 고백하지도 못한 너무나 슬프고 가슴 아픈 사랑 이야기가 하나하나 담겨 있었습니다. 저는 저에게 도움을 주었던 키다리 아저씨처럼 메일 속 슬픈 사랑의 주인공을 찾아 이전 집 주인의 사랑을 전해주기위해 메신저가 되어 주기로 마음먹었습니다. 라디오 방송 사연으로 메일 주인의 사랑을 전하다 보면 누군가 그 마음을 알게 되지 않을까요? 아저씨에게도 이 사람을 꼭 소개해 드리고 싶어요 요사이 부쩍 준호씨와 계속 마주치게 되는 건 무슨 인연일까요? 점점 자료실 가는 일이 많아 지네요. 의외로 자상한 면을 가진 것 같으면서도 신비함이 있는 이 남자. 왠지 이 사람에게 제 마음이 향해가네요.","사랑, 도움, 일, 집, 방송국, 아저씨, 메일, 주인, 사람, 시절",0.8336656,0.3333333322222222,0.2685841164690478,62.38
매그놀리아(영화),"LA 산 페르난도 벨리의 어느 하루. 거물 프로듀서 얼(제이슨 로바즈 분)은 말기 암환자로, 남은 생이 얼마 되지 않는다. 간병인 필(필립 세무어 호프만 분)에게 오래 전 헤어진 아들(탐 크루즈 분)을 만나게 해달라고 부탁하는데, 그 아들은 지금 '여성공략법' 강사로, '유혹하여 파멸시켜라'라는 슬로건을 가지고 남성 우위 프로그램을 진행하는 기이한 인물. 얼의 돈을 보고 결혼한 젊은 린다(줄리언 무어)는 남편의 병세가 악화되면서, 그를 사랑한다는 사실을 깨닫고 방탕스럽고 부정했던 과거의 죄의식으로 혼란에 빠진다. 얼의 프로덕션에서 일하는 원로 방송인 지미(필립 베이커 홀 분) 역시 암 판정을 받았는데, 그에겐 자신에게 성폭행당한 이후 마약과 매춘에 빠진 딸 클라우디아(멜로라 월터스 분)가 있다. 지미는 용서를 구하고 화해를 청해보지만 거절당한다. 클라우디아의 집에 한바탕 소란이 일자, 이웃의 신고를 받고 출동한 경찰 짐(존 C. 라일리 분)은 클라우디아의 부서질 듯 여린 모습에 사랑을 느낀다. 지미가 진행하는 어린이 퀴즈쇼의 퀴즈왕 스탠리(제레미 블랙먼 분)는 아버지의 승부욕에 휘둘리고, 같은 프로의 퀴즈왕 출신인 도니(윌리엄 H. 메이시 분)는 사람들의 빈축이나 사는 무력한 실업자가 돼 있다.","분, 얼, 클라우디아, 지미, 퀴즈, 사랑, 진행, 암, 아들, 하루",0.83114266,0.3333333322222222,0.2685841164690478,62.23
스피드(영화),"고등학교 때 만나 뜨거운 우정을 함께 나누었던 추원, 구림, 대성, 그리고 서원은 이제 21살이 되었다. 죽이고 싶도록 미웠던 담임과의 갈등에 못 이겨 학교를 자퇴한 네 청춘들은 각각 자신 만에 삶의 방식으로 살아가고 있다. 우사인볼트 같은 육상선수가 꿈인 추원, 인기 가수가 됐지만 스캔들로 각종 포털사이트의 실시간 검색 1위에 올라 끊임없는 구설수에 휘말리는 구림, 스티븐 스필버그 같은 영화감독을 꿈꾸는 자유로운 영혼의 대성과 서울대 의대를 다니고 있는 순수남 서원. 추원은 늘상 달리고, 구림은 사랑을 갈구하고, 대성은 헤어나올 수 없는 욕망에 빠져있고, 서원은 공부에 매달리며 청춘의 보내고 있다. 추원과 구림 그리고 대성은 서원의 생일날 아주 특별한 선물을 준비한다. 술이 취해 쓰러진 서원은 자신의 몸을 더듬는 은애와 운명적으로 만나고, 사건사고가 끊임없는 이들에게 이제 얼마 남지 않은 운명의 시간이 다가 오는데...","서원, 구림, 대성, 추, 같, 없, 자신, 청춘, 운명, 각종",0.82571363,0.3333333322222222,0.2685841164690478,61.9
내부자들(영화),"“복수극으로 가자고, 화끈하게” 유력한 대통령 후보와 재벌 회장, 그들을 돕는 정치깡패 안상구(이병헌). 뒷거래의 판을 짠 이는 대한민국 여론을 움직이는 유명 논설주간 이강희(백윤식)다. 더 큰 성공을 원한 안상구는 이들의 비자금 파일로 거래를 준비하다 발각되고, 이 일로 폐인이 되어 버려진다. “넌 복수를 원하고, 난 정의를 원한다. 그림 좋잖아?” 빽 없고 족보가 없어 늘 승진을 눈 앞에 두고 주저 앉는 검사 우장훈(조승우). 마침내 대선을 앞둔 대대적인 비자금 조사의 저격수가 되는 기회를 잡는다. 그러나 비자금 파일을 가로챈 안상구 때문에 수사는 종결되고, 우장훈은 책임을 떠안고 좌천된다. 자신을 폐인으로 만든 일당에게 복수를 계획하는 정치깡패 안상구 비자금 파일과 안상구라는 존재를 이용해 성공하고 싶은 무족보 검사 우장훈 그리고 비자금 스캔들을 덮어야 하는 대통령 후보와 재벌, 그들의 설계자 이강희 과연 살아남는 자는 누가 될 것인가?","비자금, 안상, 구, 우, 파일, 복수, 폐인, 족보, 장훈, 검사",0.82416624,0.3333333322222222,0.2685841164690478,61.81
창간호(영화),"지금부터, 꿈과 낭만이 가득한 밤의 질주가 시작됩니다. 대리 드라이버 심해어(深海魚)가 물어다 준 사랑 이혼 합시다 쿨 하지 못해 미안한 나에게 양가성의 법칙 누가 뭐라든 가장 소중한 우리 형, 그리고 내 동생 미안해 4선과 당대표를 앞둔 3선의원, 그에게는 반드시 만나야 할 첫사랑이 있다. 삼선의원","미안, 밤, 질주, 시작, 대리, 드라이버, 의원, 심해어, 대표, 사랑",0.8218437,0.3333333322222222,0.2685841164690478,61.67
폭풍전야(영화),"믿었던 사랑의 배신 후, 누명을 쓴 채 수감생활을 하던 수인(김남길). 어느 날 감옥에서 만난 상병(정윤민)의 도움으로 목숨을 건 탈출에 성공하고 복수를 감행하기 위해 나서지만 정작 복수할 대상이 눈 앞에서 사라지고 만다. 세상의 끝이라고 여겼던 그 곳, 나와 닮은 듯한 그녀가 자꾸 눈에 들어온다. 홀로 바닷가에서 레스토랑을 운영하는 미아(황우슬혜). 오직 사랑만이 진실이라고 믿었지만, 지독한 사랑이 그녀에게 남긴 건 깊은 상처와 외로움뿐. 마음을 굳게 닫아버린 그녀의 주위를 맴도는 이 남자. 비밀을 간직한 그의 모습에 그녀도 모르게 자꾸만 마음이 간다. 모든 게 절망뿐이던 그들에게 거짓말처럼 다시 사랑이 시작 되는데…","사랑, 마음, 눈, 복수, 수감, 생활, 수인, 김남길, 날, 감옥",0.68203926,0.6666666644444444,0.2685841164690478,61.62
루시드 드림(영화),"제작자에게 잔소리를 듣던 감독은 조명사고로 인해 쓰러지게 되고 꿈인지 현실인지 모를 여러 장르의 꿈을 꾸게 된다. 기쁜 날을 빙자해서 돈을 사기 치려는 세계, 분노로 직장 상사를 죽이는 범지진, 사랑으로 딸을 위해 자신의 목숨을 버리는 엄마, 기사가 실종되는 노선을 운행하게 된 아총의 공포가 즐거움으로 뒤바뀌는 꿈. 감독은 이 네 가지의 꿈을 통해 새로운 영감을 얻게 된다.","꿈, 감독, 사랑, 딸, 지진, 자신, 상사, 목숨, 직장, 엄마",0.8180339,0.3333333322222222,0.2685841164690478,61.44
서치(영화),"동생의 목숨을 앗아간 죽음의 챌린지를 쫓아라! 어느 날, ‘다나’의 여동생 ‘율리아’가 스스로 목숨을 끊은 채 발견된다. ‘다나’는 동생이 남긴 노트북으로 갑작스러운 죽음을 파헤치기 시작하고, ‘율리아’가 참여한 죽음의 챌린지 ‘블루 웨일 게임’의 흔적을 발견한다. 동생을 죽음으로 몰고 간 범인, 즉 게임의 주동자를 찾기 위하여 ‘다나’는 직접 게임에 참가하게 되고, 점차 위험해지는 챌린지에 빠져드는데…","죽음, 다나, 게임, 챌린지, 동생, 발견, 목숨, 율, 아, 리",0.8163133,0.3333333322222222,0.2685841164690478,61.34
레플리카(영화),"한 순간의 사고로 가족을 모두 떠나 보낸 생명 공학자 ‘윌’은 인간복제라는 금기의 실험에 성공한다. 하지만 사랑하는 이들을 되살려낸 행복도 잠시, 클론이 된 가족들은 조금씩 이상징후를 보이기 시작하고 인간복제 알고리즘을 노리는 거대 조직으로부터 쫓기게 되는데… 그가 되살려낸 것은 희망인가 죄악인가","복제, 인간, 가족, 거대, 알고리즘, 생명, 공학자, 클론, 행복, 사랑",0.67485076,0.6666666644444444,0.2685841164690478,61.19
아저씨(영화),"불행한 사건으로 아내를 잃고 세상을 등진 채 전당포를 꾸려가며 외롭게 살아가는 전직 특수요원 태식. 찾아오는 사람이라곤 전당포에 물건을 맡기러 오는 사람들과 옆집소녀 소미뿐이다. 세상으로부터 버림받은 소미와 함께 보내는 시간이 많아지면서 태식과 소미는 서로 마음을 열며 친구가 되어간다. 그러던 어느 날 소미가 갑자기 사라진다. 소미 엄마가 범죄사건에 연루되면서 같이 납치되고 만 것이다. 소미의 행방을 쫓아 다시 세상 밖으로 나오게 된 태식. 단 하나뿐인 친구인 소미를 위험에서 지켜내기 위해 범죄조직과 모종의 거래를 하지만 소미의 행방은 여전히 묘연하고, 경찰이 태식을 뒤쫓기 시작하면서 태식은 범죄조직과 경찰 양 쪽의 추격을 받게 된다. 그 과정에서 베일에 싸여 있던 태식의 비밀스런 과거도 드러나기 시작하는데…..","소미, 태식, 세상, 범죄, 전당포, 경찰, 조직, 행방, 친구, 사람",0.81358165,0.3333333322222222,0.2685841164690478,61.18
오큘러스(영화),"어린 시절, 충격적인 사고로 부모님을 잃은 남매. 이 일로 동생이 소년원에 수감된다. 그로부터 10년 후, 동생이 출감하기를 기다린 누나는 어린 시절의 일이 부모님들이 새 집에 이사오면서 들여놓았던 거울의 짓이라 믿고 조사에 들어간다. 그 거울의 역대 주인들을 추적한 결과, 모두 비참한 죽음을 맞이했다는 사실을 알게 되고 그들이 모두 거울의 조종을 받은 희생자들이란 가설을 세우게 되는데...","거울, 동생, 일, 부모, 시절, 어리, 사실, 죽음, 결과, 비참",0.81313556,0.3333333322222222,0.2685841164690478,61.15
마미(영화),"불 같은 성격이지만 유쾌하고 당당한 엄마 '디안'은 거칠지만 사랑스러운 사고뭉치 아들 '스티브'가 보호시설에서 사고를 쳐 쫓겨나자 홈스쿨링을 시작한다. 엄마가 행복하다면 무엇이든 할 수 있는 아들 스티브와 함께 행복한 생활을 꿈꾸는 디안. 하지만 홀로 생계를 책임지며 불안정한 성격의 스티브를 돌보기란 쉽지 않다. 이때 이들 앞에 나타난 이웃집 여인 '카일라'. 카일라의 등장으로 세 사람은 유일하게 서로에게 의지하며 지금까지 느껴보지 못한 작은 행복을 찾아가게 된다. 그러던 어느 날, 디안 앞으로 한 장의 편지가 날아오는데……. 억척스럽지만 정 많고 속 깊은 엄마 '디안' 세상에서 엄마를 가장 사랑하는 유별난 사고뭉치 아들 '스티브’ 그리고 그들 앞에 나타난 누구보다 따뜻한 그녀 ‘카일라’. 결핍으로 가득 찬 세 사람이 만나 하나의 소우주를 구성할 때, 그들의 세상은 비로소 시작된다.","엄마, 디, 스티브, 안, 앞, 행복, 아들, 사람, 라, 카일",0.80613214,0.3333333322222222,0.2685841164690478,60.73
카사블랑카(영화),"중동에 위치한 요지, 모로코의 카사브랑카는 전란을 피하여 미국으로 가려는 사람들의 기항지로 붐비고 있다. 이곳에서 술집을 경영하는 미국인 릭 브레인(험프리 보가트 분)은 이런 와중에 떼돈을 번 유지이다. 어느 날 밤, 반나치의 리더인 라즐로(폴 헨레이드 분)와 그의 아내 일리자(잉그리드 버그만 분)가 릭의 술집으로 찾아온다. 이들 부부는 릭에게 여권을 부탁하러 온 참이었는데 일리자를 본 릭은 깜짝 놀란다. 꿈같던 파리 시절, 릭과 일자는 사랑을 누비던 사이로 잊혀졌던 불꽃이 일자와 릭의 가슴을 뒤흔든다. 이들의 사연을 아는 피아노 주자인 샘만이 두 사람의 추억의 곡을 연주하여 이들이 놀라게 한다. 과거의 이루지 못한 옛 사랑을 위해 일리자를 붙잡아 두고 픈 생각에 번빈하던 릭은 처음엔 냉대하던 쫓기는 몸인 라즐로에게 일리자가 절실히 필요함을 알고 이들을 도울 결심을 한다. 릭은 끈질긴 나치의 눈을 피하여 경찰 서장(끌로드 레인스 분)을 구슬러 두사람의 패스포트를 준비한다. 이윽고 이별의 시간이 오고 온갖 착잡한 마음을 뒤로하고 릭과 일리자는 서로를 응시한 채 일자는 트랩을 오르고 릭은 사라지는 비행기를 한 동안 바라본다.","릭, 사람, 분, 나치, 사랑, 일자, 라, 술집, 즐, 일리",0.8005881,0.3333333322222222,0.2685841164690478,60.4
쏘우(영화),"1편의 게임을 마친 존 크레이머 일명 ‘직쏘’는 암을 치료하러 멕시코로 떠난다. 그러나 그곳에서 모든 희망은 절망이 되고 모든 것이 사기라는 것을 알게 되는데… 이제 존의 차례이다. 이것은 복수가 아니다. ‘직쏘’의 세계로 초대받은 모든 사람은 자신을 구원할 기회를 가진다. 그들의 게임이 끝나고, 직쏘의 게임이 시작된다.","직쏘, 게임, 희망, 절망, 사기, 암, 치료, 멕시코, 존, 차례",0.65146893,0.6666666644444444,0.2685841164690478,59.78
배반의 장미(영화),"각자 자신의 인생이 세상 제일 우울하고 슬플 것이라 자부하는 3명의 남자와 1명의 여자가 만나, 한날한시에 함께 가기로 결심한다. 거사를 위해 먼저 모인 닉네임 ‘최후의 불꽃’ 병남, ‘인생은 미완성’ 심선, ‘행복은 성적순’ 두석. 인생의 끝에 선 세 남자는 가슴에 품어왔던 버킷리스트를 실천하며 비장하게 마지막을 준비한다. 그때 마지막 한 사람, 닉네임 ‘배반의 장미’ 미지가 도착하고 아름답고 매력적인 그녀의 등장으로 모두의 계획에 차질이 생기는데… 완벽한 그녀의 놀라운 과거가 밝혀지며 죽음의 위기(!)에서 살아남기 위한 네 사람의 아주 특별한 하루가 시작된다!","인생, 사람, 닉네임, 남자, 마지막, 위기, 죽음, 완벽, 차질, 계획",0.7854805,0.3333333322222222,0.2685841164690478,59.49
베네데타(영화),"성흔과 그리스도와의 심장 교환, 신과의 결혼 등 종교적이고 에로틱한 무아경으로 신비주의로 추앙 받으며 수녀원장에 오른 베네데타. 수녀원에 들어온 바톨로메아라는 처녀와의 사랑이 교회에 적발되면서 한 순간에 불경한 창녀로 매도되는데...","교환, 순간, 신, 적발, 결혼, 교회, 종교, 사랑, 무아경, 처녀",0.78286356,0.3333333322222222,0.2685841164690478,59.33
만신(영화),"넘세, 신을 만나다 일제강점기, 14살의 금화 ‘넘세’(김새론)는 위안부 소집을 피해 시집을 가지만 시댁의 모진 구박과 배고픔을 견디지 못하고 친정으로 도망친다. 남들이 보지 못하는 걸 보고, 듣지 못하는 걸 듣는 남다른 아이였던 넘세는 고통스러운 신병을 앓으며 유년 시절을 보낸다. 새만신, 신을 받다 1948년, 열일곱 비단꽃 같은 소녀 ‘금화’(류현경)는 운명을 피하지 않고 신내림을 받아 무당이 된다. 한국전쟁이 발발하자 남과 북의 스파이로 오인 받아 수 차례 죽을 고비를 넘기면서도 산 자와 죽은 자의 아픔을 위로한다. 만신, 신과 살아가다 1970년대, 중년이 된 ‘금화’(문소리)는 만신으로서 이름을 알리지만 새마을 운동의 ‘미신타파’ 움직임으로 탄압과 멸시를 받는다. 여인으로서, 무속인으로서 힘겨운 삶을 살아가면서도 위엄과 자존감을 잃지 않던 그녀는 자신의 삶을 적극적으로 바꿔나가며 대한민국 최고의 나라만신으로 거듭나게 되는데…","신, 만신, 금화, 삶, 남, 세, 탄압, 움직임, 모질, 시댁",0.9176272,0.0,0.2685841164690478,59.09
담보(영화),"1993년 인천 거칠고 까칠한 사채업자 두석(성동일)과 종배(김희원)는 떼인 돈 받으러 갔다가 얼떨결에 9살 승이(박소이)를 담보로 맡게 된다. “담보가 무슨 뜻이에요?” 뜻도 모른 채 담보가 된 승이와 승이 엄마의 사정으로 아이의 입양까지 책임지게 된 두석과 종배. 하지만 부잣집으로 간 줄 알았던 승이가 엉뚱한 곳에 있다는 것을 알게 된 두 사람은 승이를 데려와 돌보게 된다. 예고 없이 찾아온 아이에게 인생을 담보 잡힌 두석과 종배. 빚 때문에 아저씨들에게 맡겨진 담보 승이. 두석, 종배, 승이 세 사람은 어느덧 서로에게 특별한 존재가 되는데.. 돈 받으러 갔다가 인생의 보물을 만났다!","승, 담보, 종, 돈, 사람, 아이, 인생, 성동일, 뜻, 종배",0.91721386,0.0,0.2685841164690478,59.06
7급 공무원(영화),"여행사 직원으로 위장한 경력 6년차 국가정보원 요원 ‘수지’. 과거는 밝혀도 정체만은 밝힐 수 없는 직업 특성상 남친 ‘재준’에게 조차 거짓말을 밥 먹듯 하다 일방적인 이별을 통보 받는다. 말도 없이 떠나버린 재준에 대한 서운함과 괘씸함에 몸부림 치던 그녀. 3년 뒤, 청소부로 위장한 채 산업 스파이를 쫓던 중 재준과 우연히 다시 마주치게 된다! 국제 회계사가 되어 나타난 재준. 그를 보자 수지의 마음은 다시 흔들리는데… 오랜 연인 수지의 반복되는 수상한 거짓말에 지친 ‘재준’. 한국을 떠난다는 전화 한 통으로 이별을 통보하고 러시아로 유학을 떠난다. 3년 뒤 국제회계사로 신분을 위장하고 국가정보원 해외파트 소속 요원이 되어 돌아온 재준. 깨지기 일쑤, 실수 연발의 신참이지만 의욕만은 넘치는 재준은 현장투입 첫 임무로 러시아 조직을 미행하던 중 우연히 수지와 마주친다! 호텔 청소부가 되어 있는 그녀의 모습이 쇼킹하지만 애틋한 마음만은 여전한데… 속이는 게 임무, 감추는 게 직업인 그들은 '7급 공무원'.","수지, 준, 위장, 임무, 요원, 재준, 재주, 거짓말, 마음, 직업",0.77699643,0.3333333322222222,0.2685841164690478,58.98
